232.67,11190.66,-48.92,-65.33,275.97,43
231.97,11210.38,-48.98,-65.67,275.96,42.63
231.25,11230.9,-48.95,-65.63,276.15,42.17
230.52,11251.63,-49.09,-64.84,276.22,41.49
229.81,11271.75,-49.16,-65.85,276.7,40.64
229.1,11292.07,-49.21,-67.35,277.11,40.21
228.38,11312.79,-49.38,-66,277.18,39.35
227.67,11333.11,-49.48,-66.66,277.39,38.6
226.96,11353.43,-49.51,-66.8,277.72,37.93
226.27,11373.55,-49.54,-66.84,278.04,37.29
225.59,11393.28,-49.45,-66.31,277.98,36.72
224.89,11413.4,-49.53,-67.08,278.15,35.85
224.18,11434.12,-49.63,-69.05,278.29,35.4
223.48,11454.64,-49.84,-67.07,278.5,34.73
222.75,11476.15,-50,-68.14,279.09,34.38
222.01,11497.67,-50.07,-69.79,278.95,34.36
221.32,11517.99,-50.15,-67.36,278.99,34.5
220.66,11537.71,-50.21,-69.43,278.98,34.61
219.96,11558.43,-50.27,-68.04,279.47,34.69
219.31,11577.75,-50.11,-68.04,279.78,35.03
218.61,11598.47,-50.25,-67.91,280.63,35.37
217.94,11618.59,-50.28,-68.16,281.44,35.98
217.35,11636.32,-50.33,-66.88,281.83,36.36
216.72,11655.25,-50.3,-67.42,283.17,36.43
216.08,11674.37,-50.32,-67.63,284.06,36.63
215.44,11693.89,-50.42,-67.8,285.14,37.01
214.79,11713.61,-50.42,-67.77,285.91,36.91
214.1,11734.33,-50.43,-68.92,286.76,37.18
213.44,11754.65,-50.59,-68.1,286.77,37.12
212.77,11775.17,-50.73,-68.01,286.99,36.79
212.1,11795.49,-50.84,-68.79,287.67,36.63
211.45,11815.41,-50.92,-69.06,287.5,36.15
210.8,11835.53,-51.02,-69.75,287.42,35.78
210.16,11855.25,-51.02,-69.78,287.53,35
209.55,11874.17,-51.13,-70.68,287.29,34.64
208.89,11894.69,-51.26,-68.36,287.19,33.97
208.21,11915.8,-51.19,-69.67,287.65,33.35
207.57,11935.92,-51.1,-70.88,287.88,32.87
206.94,11955.64,-51.2,-71.43,287.51,32.32
-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999
205.23,12009.62,-51.08,-68.86,287.2,31.04
204.77,12024.16,-51.1,-69.22,287.04,30.47
204.22,12041.49,-51.18,-70.03,287.36,30.06
203.71,12058.02,-51.18,-70.22,287.04,29.71
203.14,12075.95,-51.19,-69.26,287.34,29.29
202.59,12093.67,-50.92,-69.32,288.07,28.81
202.06,12110.8,-50.7,-71.73,289.12,28.31
201.54,12127.54,-50.64,-72.25,289.94,28.25
200.97,12146.06,-50.75,-69.98,291.65,28.04
200.41,12164.18,-50.86,-69.54,292.91,28.44
199.78,12184.5,-50.88,-70.17,293.66,28.49
199.17,12204.62,-50.89,-70.97,294.36,29
198.61,12222.94,-50.91,-72.51,295.38,28.94
198.01,12242.66,-50.95,-70.82,295.45,29.18
197.43,12261.58,-50.98,-70.75,295.76,28.95
196.84,12281.1,-51.17,-70.56,296.07,28.63
196.23,12301.21,-51.24,-71.11,296.13,28.12
195.64,12320.73,-51.28,-71.94,296.93,27.55
195.07,12339.85,-51.34,-71.34,297.88,27.04
194.5,12358.57,-51.32,-69.8,299.28,26.33
193.91,12378.49,-51.06,-71.19,300.24,25.67
193.34,12397.61,-51,-70.99,302.37,25.02
192.77,12416.93,-50.97,-71.05,302.92,24.42
192.18,12436.85,-51.02,-70.75,303.71,23.95
191.57,12457.36,-50.96,-72.38,302.81,23.27
190.9,12480.06,-50.85,-70.39,302.45,22.5
190.28,12501.37,-50.6,-70.34,300.34,21.58
189.66,12522.68,-50.49,-70.94,296.28,20.25
189.01,12544.99,-50.64,-73.48,291.62,19.78
188.29,12569.68,-50.74,-72.69,285.53,19.17
187.57,12594.77,-50.85,-71.17,280.69,19
186.88,12618.87,-50.9,-69.56,274.86,19.07
186.21,12641.97,-50.67,-72.89,270.09,19.28
185.58,12664.28,-50.71,-71.84,264.63,20.07
-999,-999,-999,-999,-999,-999
184.37,12706.89,-50.82,-70.88,258.52,21.62
183.72,12729.8,-50.98,-71.41,255.21,22.32
183.1,12751.7,-51.16,-71.24,253.05,23.6
182.49,12773.41,-51.25,-72.79,251.11,24.43
181.89,12794.71,-51.28,-72.01,249.4,25.38
181.26,12817.22,-51.34,-72.24,248.34,26.23
180.66,12838.72,-51.19,-70.36,247.31,26.76
180.1,12859.03,-50.91,-70.75,247.03,27.29
179.54,12879.15,-51.04,-72.16,246.35,27.9
178.97,12900.06,-51.19,-72.21,246.29,28.53
178.41,12920.37,-51.35,-72.11,245.75,28.33
177.85,12940.68,-51.54,-71.95,245.6,29.05
177.26,12962.38,-51.7,-72.16,246.15,29.39
176.67,12983.89,-51.88,-71.13,246.49,29.89
176.12,13004.2,-52.07,-72.78,246.92,30.3
175.54,13025.31,-52.24,-71.97,247.67,30.98
175,13045.42,-52.18,-71.95,247.98,31.3
174.43,13066.52,-52.15,-72.39,249.31,31.8
173.85,13087.83,-52.27,-72.63,251.25,32.48
173.3,13108.54,-52.39,-73.6,253.07,32.64
172.76,13128.65,-52.51,-73.34,254.74,33.08
172.22,13148.76,-52.61,-75.27,256.26,33.2
171.69,13168.67,-52.62,-74.27,257.85,33.44
171.14,13189.58,-52.48,-74.78,259.17,33.51
170.61,13209.29,-52.48,-75.04,261.01,33.56
170.05,13230.59,-52.28,-71.56,262.15,33.23
169.51,13251.3,-51.95,-73.48,262.86,32.97
168.96,13272.41,-52,-71.74,263.75,32.53
168.42,13292.92,-52.1,-74.04,264.43,31.78
167.86,13314.62,-52.17,-74.84,265.36,31.57
167.32,13335.32,-52.25,-74.82,266.23,31.21
166.78,13356.43,-52.38,-73.94,266.47,30.97
166.25,13376.74,-52.5,-73.61,267.08,30.9
165.71,13398.04,-52.59,-78.38,267.28,30.86
165.17,13418.95,-52.68,-74.71,268.16,31.11
164.66,13439.06,-52.86,-76.19,267.72,31.51
164.15,13458.77,-53.01,-75.63,267.67,32.01
163.64,13479.07,-53.11,-74.42,267.55,32.65
163.1,13500.18,-53.29,-75.8,266.78,32.89
162.58,13520.68,-53.33,-77.69,266.6,33.59
162.06,13541.19,-53.35,-74.88,265.89,33.89
161.55,13561.5,-53.52,-79.41,266.2,34.56
161.04,13582,-53.67,-75.99,265.28,35.09
160.52,13602.91,-53.85,-77.48,264.84,35.72
159.99,13623.81,-53.96,-75.08,264.09,36.34
159.49,13644.12,-54.15,-76.04,262.76,36.62
158.96,13665.42,-54.3,-73.74,263.15,37.26
158.46,13685.73,-54.34,-75.97,262.69,37.3
157.96,13705.63,-54.28,-76.71,263.21,37.37
157.45,13726.34,-54.35,-77.32,263.02,37.38
156.96,13746.64,-54.24,-77.42,263.38,37.08
156.45,13767.55,-53.9,-82.04,264.34,36.65
155.94,13788.25,-53.95,-76.36,264.75,36.11
155.44,13808.96,-53.94,-76.56,266.51,35.3
154.92,13830.26,-54.11,-78.91,266.28,34.8
154.39,13852.55,-54.24,-78.5,267.64,34.05
153.86,13874.45,-54.46,-75.32,267.96,33.45
153.33,13896.35,-54.67,-77.3,268.41,32.65
152.79,13919.24,-54.8,-78.46,269.12,31.86
152.28,13940.54,-54.97,-78.9,269.8,31.09
151.77,13961.84,-55.08,-81.7,271.22,30.41
151.29,13982.14,-55.19,-85.28,271.13,30.07
150.82,14002.05,-55.3,-85.46,272.45,29.54
150.34,14022.35,-55.42,-80.05,272.37,29.39
149.83,14043.85,-55.6,-77.77,272.81,28.94
149.35,14064.16,-55.72,-80.36,273.25,28.64
148.9,14083.27,-55.86,-82.78,273.7,28.34
148.43,14103.57,-56.03,-81.25,274.34,28.37
147.96,14123.87,-56.17,-80.96,274.74,28.29
147.49,14143.98,-56.19,-76.81,275.95,28.01
147,14165.08,-56.25,-78.9,276.9,27.81
146.53,14185.18,-56.29,-76.69,278.51,27.6
146.07,14205.29,-56.41,-80.02,279.18,27.74
145.58,14226.78,-56.49,-79.71,281.38,27.95
145.09,14247.88,-56.64,-80.04,282.33,28.38
144.59,14269.78,-56.78,-78.35,283.65,28.82
144.08,14292.07,-56.95,-81.58,284.29,29.38
143.56,14314.96,-57.28,-80.68,285.7,30.81
143.1,14335.46,-57.37,-85.3,287.01,31.25
142.59,14358.15,-57.41,-87.24,288.14,32.25
142.11,14379.45,-57.54,-79.36,289.44,32.78
141.64,14400.15,-57.66,-82.32,289.11,33.23
141.17,14421.25,-57.49,-89,289.73,33.5
140.69,14442.54,-57.22,-88.96,289.71,33.64
140.22,14463.84,-57.11,-88.64,290.45,33.58
139.76,14484.74,-57.16,-88.04,290.39,32.88
139.29,14505.63,-57.25,-88.31,289.59,33.03
138.84,14526.13,-57.3,-89.02,289.46,32.63
138.39,14547.03,-57.33,-80.34,288.71,32.6
137.92,14568.13,-57.43,-84.09,288.75,32.23
137.48,14588.63,-57.53,-84.06,287.93,32.54
137.03,14609.33,-57.48,-87.6,287.42,32.15
136.59,14629.63,-57.61,-80.55,286.98,32.22
136.14,14650.33,-57.56,-89.2,286.76,32.07
135.71,14670.43,-57.72,-86.21,286.83,32
135.29,14689.93,-57.74,-83.31,286.23,31.98
134.85,14710.23,-57.75,-80.99,286.33,31.63
134.41,14730.73,-57.81,-79.56,286.33,31.94
133.99,14750.63,-57.82,-85.21,286.83,31.54
133.57,14770.53,-57.83,-78.98,287.42,31.47
133.18,14789.04,-57.87,-79.13,287.21,31.21
132.74,14809.74,-57.9,-83.14,287.64,31.13
132.3,14830.43,-57.97,-78.94,288.27,30.99
131.87,14850.93,-58.02,-79.6,288.66,30.83
-999,-999,-999,-999,-999,-999
131,14892.72,-58.13,-78.56,289.86,30.31
130.59,14912.42,-58.05,-78.67,290.29,29.86
130.16,14933.52,-58.11,-78.69,290.48,29.23
129.7,14955.61,-58.25,-79.96,290.86,28.52
129.21,14979.29,-58.35,-77.47,290.94,27.88
128.75,15001.78,-58.28,-78.39,291.19,26.97
128.33,15022.27,-58.29,-80.8,292.68,26.51
127.91,15043.17,-58.3,-81.06,292.66,25.53
127.48,15064.26,-58.35,-77.21,294.48,25.52
127.06,15084.76,-58.44,-78.36,296.43,25.04
126.65,15105.45,-58.4,-80.11,298.26,24.92
126.21,15126.94,-58.35,-79.7,300.98,24.86
125.8,15147.64,-58.49,-81.06,302.75,24.45
125.39,15168.13,-58.51,-77.89,305.25,24.66
124.97,15189.23,-58.33,-83.27,306.7,23.84
124.54,15210.72,-58.35,-80.2,308.68,23.79
124.12,15232.01,-58.33,-81.73,310.44,23.02
123.71,15252.7,-58.34,-82.17,311.93,22.68
123.31,15273.4,-58.52,-89.89,313.02,22.2
122.89,15294.89,-58.67,-89.99,314.05,21.72
122.47,15315.98,-58.81,-90.09,315.39,21.37
122.06,15337.07,-58.95,-86.29,316.26,20.79
121.64,15358.76,-59.12,-90.31,317.12,20.48
121.21,15381.04,-59.23,-85.84,318.19,19.97
120.8,15401.94,-59.39,-88.9,319.57,19.99
120.39,15423.23,-59.39,-81.61,320.1,20.02
119.97,15445.51,-59.46,-84.55,321.43,20.3
119.58,15465.81,-59.52,-82.98,322.06,20.48
119.18,15486.7,-59.7,-82.34,322.4,21.08
118.75,15508.98,-59.88,-83.93,321.97,21.11
118.34,15530.87,-59.84,-81.65,321.13,21.46
117.92,15552.75,-59.52,-78.8,320.34,22.15
117.52,15574.04,-59.32,-81.06,319.09,22.47
117.12,15595.53,-59.33,-82,318.52,22.69
116.72,15616.82,-59.42,-84.11,317.88,22.54
116.31,15639.1,-59.44,-88.67,317.04,22.13
115.91,15660.59,-59.44,-82.86,316.39,21.42
115.5,15682.87,-59.51,-85.47,315.89,20.61
115.12,15703.57,-59.41,-86.38,316.37,19.84
114.7,15726.25,-59.49,-79.18,314.81,18.18
114.29,15748.73,-59.56,-79.2,314,16.73
113.89,15770.61,-59.56,-84.04,310.48,15.15
113.49,15792.5,-59.58,-81.96,307.08,14.2
113.1,15813.98,-59.57,-79.01,302.97,13.34
112.7,15836.07,-59.57,-77.79,297.87,12.75
112.34,15856.36,-59.55,-76.77,293.09,12.41
111.96,15877.45,-59.6,-78.62,288.75,12.53
111.56,15899.53,-59.7,-78.47,286.23,12.46
111.17,15921.41,-59.81,-77.29,282.3,12.77
110.79,15942.9,-59.97,-78.33,279.96,12.87
110.42,15963.99,-60.03,-79.96,275.54,12.92
110.05,15984.68,-59.86,-80.83,272.42,13.2
109.69,16004.97,-59.75,-79.79,269.01,13.37
109.34,16025.46,-59.77,-81.63,266.51,13.88
108.96,16047.14,-59.77,-82.81,261.46,14.36
108.58,16068.63,-59.71,-90.73,259.2,15.21
108.23,16088.92,-59.88,-80.55,255.65,16.29
107.85,16111,-60.07,-81.98,253.17,17.14
107.48,16132.48,-60.2,-91.08,250.67,18.64
107.11,16153.57,-60.3,-87.62,250.41,19.19
106.74,16175.25,-60.5,-81.87,249.75,20.12
106.38,16196.54,-60.39,-80.57,250.31,20.23
106.01,16218.02,-60.13,-83.8,250.87,20.32
105.64,16239.7,-59.77,-79.66,251.36,20.15
105.28,16261.38,-59.62,-81.25,254.23,19.9
104.94,16281.67,-59.73,-82.76,256.03,20.04
104.58,16302.76,-59.8,-90.8,260.28,19.16
104.23,16323.64,-59.9,-81.1,261.66,18.93
103.88,16344.93,-60.05,-83.83,265.21,18.31
103.52,16366.21,-60.13,-80.3,265.85,17.95
103.17,16387.3,-60.18,-84.4,268.23,17.49
102.83,16408.38,-60.25,-84.34,269.54,16.86
102.48,16429.66,-60.33,-82.15,269.59,16.19
102.13,16450.75,-60.41,-83.75,271.04,15.09
101.77,16472.43,-60.53,-80.79,269.7,14.3
101.44,16492.92,-60.51,-80.36,270.16,13.7
101.1,16514,-60.58,-79.84,267.85,13.07
100.75,16535.48,-60.71,-83.34,268.27,13.21
100.39,16557.36,-60.88,-81.11,268.06,13.3
100.04,16579.04,-60.91,-86.72,268.84,13.72
99.69,16600.92,-60.99,-81.02,270.26,13.5
99.35,16622.6,-61.16,-80.15,271.6,14.19
99,16644.48,-60.84,-79.98,273.53,14.47
98.65,16666.36,-60.72,-78.51,274.01,14.65
98.3,16688.04,-60.79,-78.27,276.53,15.08
97.96,16709.72,-60.98,-78.08,276.57,15.09
97.63,16730.6,-60.99,-77.35,277.75,14.94
97.29,16752.68,-60.72,-75.4,276.85,15.05
96.95,16774.35,-60.48,-78.7,275.34,15.14
96.61,16796.03,-60.49,-78.09,273.56,15.14
96.27,16818.31,-60.61,-77.62,272.82,15.08
95.92,16840.58,-60.44,-77.49,271.72,15.67
95.59,16862.46,-60.41,-78.34,269.76,15.83
95.25,16884.54,-60.56,-78.36,269.32,16.14
94.9,16907.01,-60.62,-80.53,268.07,16.58
94.57,16929.08,-60.84,-79.12,269.86,16.29
94.23,16951.36,-61.05,-83.12,270.89,16.66
93.88,16974.63,-61.23,-80.83,271.88,16.71
93.51,16998.69,-61.33,-85.21,271.41,17.44
93.18,17020.96,-61.43,-88.44,273.26,17.25
92.83,17043.83,-61.61,-83.98,273.57,17.97
92.5,17066.51,-61.79,-86.33,275.24,17.83
92.17,17087.98,-61.72,-89.95,275.56,17.98
91.86,17109.46,-61.83,-86.43,274.74,18.42
91.53,17131.34,-61.95,-89.42,275.13,18.63
91.2,17153.41,-61.96,-92.34,275.14,18.92
90.87,17176.08,-61.8,-84.2,276.01,18.56
90.56,17197.16,-61.47,-84.84,274.23,18.52
90.25,17218.84,-61.09,-82.91,274.05,17.47
89.93,17240.71,-61.05,-79.56,271.97,17.62
89.61,17262.98,-61.11,-83.26,271.64,17.36
89.3,17284.46,-60.72,-82.85,271.09,17.64
88.99,17306.13,-59.92,-78.78,270.16,17.64
88.68,17328.01,-59.82,-80.78,271.08,17.82
88.37,17349.88,-59.81,-79,270.74,18.13
88.05,17372.15,-59.72,-79.16,273.04,18.63
87.74,17394.03,-59.82,-80.95,275.23,19.29
87.43,17416.1,-59.92,-86.91,277.17,19.73
87.11,17439.16,-60.1,-84.18,278.99,19.79
86.8,17461.24,-60.21,-91.09,280.03,19.49
86.51,17482.51,-60.23,-83.78,281.72,19.02
86.21,17503.59,-60.21,-80.15,281.96,18
85.92,17525.06,-60.06,-90.99,284.67,17.25
85.62,17547.13,-59.96,-81.84,283.41,15.97
85.31,17569.21,-60.08,-88.13,282.34,15.16
85.01,17591.08,-60.06,-89.9,280.42,14.05
84.71,17613.75,-60.04,-83.81,275.75,13.93
84.4,17636.01,-60.07,-82.86,272.02,13.27
84.07,17660.47,-59.72,-85.97,265.76,13.32
83.76,17683.54,-59.6,-82.37,261.17,13.57
83.47,17705.61,-59.76,-82.76,254.2,14.36
83.17,17727.87,-59.73,-90.75,251.79,15.41
82.86,17751.14,-59.97,-83.2,248.31,16.16
82.57,17773.01,-59.95,-89.29,247.86,16.76
82.27,17796.27,-59.96,-79.49,246.68,16.83
81.96,17819.33,-59.83,-83,248.4,17.37
81.67,17841.6,-59.59,-81.48,250.16,17.47
81.36,17865.26,-59.65,-84.87,253.12,17.67
81.06,17888.12,-59.68,-78.85,254.81,17.55
80.75,17912.18,-59.91,-82.36,258.22,17.33
80.45,17935.64,-59.93,-89.9,260.47,17.32
80.16,17958.11,-60.01,-86.21,262.87,17.29
79.86,17981.37,-60.01,-80.84,264.7,17.4
79.57,18004.43,-60.06,-80.14,266.41,17.35
79.28,18027.09,-60,-84.1,267.03,17.54
78.99,18049.96,-60.11,-81.44,267.05,17.55
78.68,18074.41,-60.16,-91.06,267.96,18.13
78.39,18097.47,-60.34,-86.67,267.63,18.33
78.1,18120.14,-60.59,-86.41,268.45,18.69
77.82,18143.2,-60.63,-84.59,267.95,19
77.53,18166.06,-60.53,-85.02,268.74,19.38
77.24,18189.32,-60.54,-86.47,268.67,19.81
76.95,18212.78,-60.62,-91.38,269.66,20.15
76.65,18236.83,-60.56,-85.45,270.89,20.37
76.36,18260.88,-60.51,-86.41,272.53,20.25
76.07,18284.34,-60.49,-86.54,274.79,20.17
75.79,18307.2,-60.5,-80.84,276.19,20
75.52,18329.47,-60.61,-83.36,278.12,19.95
75.24,18352.73,-60.62,-81.73,281.06,19.42
74.97,18374.99,-60.68,-89.6,282.87,18.77
74.7,18397.45,-60.79,-86.43,286.82,18.42
74.43,18419.52,-60.81,-86.69,289.09,18.25
74.16,18442.38,-60.9,-83.14,292.24,17.78
73.89,18465.44,-61.01,-87.23,294.04,17.35
73.62,18487.7,-61.23,-87.86,296.78,16.62
73.35,18510.96,-61.26,-82.81,299.9,16.05
73.06,18535.61,-61.18,-88.52,302.45,15.45
72.78,18559.06,-61.23,-91.82,306.79,15.02
72.51,18582.32,-61.55,-92.05,309.43,13.85
72.23,18606.17,-61.57,-85.78,312.92,12.83
71.95,18630.22,-61.81,-83.75,314.79,12.12
71.68,18653.68,-61.78,-88.93,316.77,11.28
71.42,18676.14,-61.52,-89.43,318.77,10.52
71.16,18698.6,-61.27,-91.84,317.01,9.52
70.91,18720.66,-61.19,-83.04,314.54,8.79
70.65,18742.72,-61.21,-88.61,308.85,8.4
70.39,18765.78,-61.3,-87,302.26,8.82
70.13,18788.84,-61.24,-85.88,300.32,9.01
69.87,18811.69,-60.65,-91.4,299.58,8.92
69.62,18834.55,-60.48,-91.28,300.72,9.22
69.36,18857.61,-60.57,-91.35,299.25,9.35
69.09,18881.85,-60.38,-91.21,303.74,8.98
68.83,18905.51,-59.85,-84.53,304.82,8.56
68.57,18929.36,-59.77,-80.49,310.53,7.75
68.31,18952.81,-59.74,-90.75,317.77,6.67
68.05,18976.86,-59.79,-90.79,321.99,5.77
67.8,18999.91,-59.9,-84.28,323.13,5.09
67.55,19022.97,-59.82,-82.58,323.84,3.62
67.29,19046.82,-59.98,-83.95,321.79,2.85
67.03,19070.47,-59.98,-80.29,314.63,2.43
66.78,19094.51,-60.08,-82.87,295.3,1.78
66.52,19118.16,-60.06,-81.75,255.09,1.76
66.26,19142.81,-60.16,-82.18,233.75,2.72
65.99,19168.45,-60.09,-91.01,219.76,3.86
65.73,19193.09,-60.23,-85.83,215.89,4.52
65.49,19215.79,-60.27,-91.13,219.74,5.28
65.25,19238.6,-60.38,-86.61,218.34,5.46
65.01,19261.65,-60.32,-91.17,220.02,6.5
64.76,19285.1,-60.15,-88.19,220.88,6.9
64.53,19308.15,-59.94,-90.9,225.78,7.65
64.28,19331.6,-59.82,-90.81,228.93,8.24
64.04,19355.25,-59.59,-85.92,231.02,8.77
63.8,19378.9,-59.59,-86.9,235.86,9.86
63.56,19402.35,-59.65,-88,236.22,10.36
63.32,19426.2,-59.93,-87.67,240.81,11.27
63.08,19449.25,-60.06,-82.5,242.87,11.45
62.87,19470.91,-60.17,-91.06,249.58,12.42
62.63,19494.75,-60.12,-85.43,251.63,12.41
62.38,19519.4,-59.99,-85.92,254.19,12.04
62.14,19543.44,-60.04,-85.03,258,11.73
61.9,19567.28,-60.06,-83.8,258.3,10.92
61.66,19591.53,-60.07,-90.99,261.05,10.44
61.42,19615.77,-59.84,-84.64,259.03,9.96
61.18,19640.01,-59.77,-82.74,258.65,9.12
60.95,19663.66,-59.86,-90.84,252.17,8.23
60.72,19687.5,-59.96,-90.91,248.13,7.46
60.5,19710.55,-60.08,-83.73,242.12,7.26
60.26,19734.99,-60.21,-84.58,239.17,7.55
60.02,19759.63,-60.13,-80.81,234.34,7.86
59.8,19782.88,-60.06,-80.02,232.15,8.44
59.57,19806.92,-59.99,-83.66,230.16,9.21
59.34,19830.96,-59.99,-81.48,231.51,9.82
59.11,19855.01,-59.92,-83.09,233.51,10.37
58.88,19879.05,-59.88,-87.19,237.15,10.85
58.65,19904.08,-59.98,-83.59,239.16,10.88
58.42,19928.12,-59.81,-86.31,240.7,10.27
58.2,19951.77,-59.83,-90.82,242.6,9.64
57.98,19975.21,-59.82,-90.81,243.77,8.87
57.76,19999.45,-59.89,-90.86,247.34,7.92
57.53,20023.89,-59.71,-90.73,244.13,7.75
57.31,20048.13,-59.33,-90.46,243.01,6.74
57.09,20072.77,-59.07,-90.27,238.84,6.85
56.87,20096.61,-59.03,-90.25,237.11,6.86
56.66,20120.05,-59.31,-90.45,237.83,7.48
56.45,20142.9,-59.36,-90.1,238.65,7.8
56.24,20166.54,-59.54,-90.61,239.03,8.83
56.03,20190.18,-59.64,-88.8,241.95,9.23
55.81,20214.62,-59.54,-79.88,245.32,9.39
55.59,20238.65,-59.59,-81.95,249.25,9.64
55.39,20262.05,-59.44,-82.3,255.26,9.58
55.17,20286.06,-59.31,-79.4,262.81,9.43
54.97,20309.46,-58.97,-80.06,270,8.97
54.76,20332.7,-58.74,-88.53,276.31,9.18
54.56,20356.06,-58.55,-81.08,284.14,8.79
54.37,20378.52,-58.54,-80.44,289.85,8.98
54.18,20400.17,-58.54,-79.37,296.56,9.09
53.99,20422.42,-58.34,-78.19,300.89,9.92
53.79,20445.27,-57.95,-78.36,302.55,9.87
53.6,20467.52,-57.65,-81.22,303.05,9.96
53.42,20489.57,-57.62,-81.09,298.59,9.68
53.22,20512.61,-57.6,-79.53,298.07,9.69
53.04,20534.47,-57.49,-79.42,292.71,9.43
52.85,20556.91,-57.37,-79.26,287.86,9.01
52.66,20579.16,-57.48,-79.64,281.57,8.85
52.48,20601.61,-57.57,-83.42,266.91,8.17
52.29,20624.45,-57.87,-83.67,261.32,8.4
52.1,20647.3,-57.71,-79.19,253.67,8.94
51.9,20671.33,-57.55,-78.81,251.9,8.97
51.71,20694.18,-57.64,-78.84,248.29,9.27
51.53,20716.82,-57.33,-78.85,252.52,8.8
51.34,20740.13,-57.24,-80.62,254.29,8.63
51.15,20763.6,-57.24,-79.92,254.7,8.01
50.96,20786.61,-57.3,-82.21,261.24,7.37
50.78,20808.99,-57.23,-81.42,261.21,6.04
50.6,20831.04,-57.13,-80.07,262.6,4.83
50.42,20854.48,-56.97,-81.56,266.37,3.83
50.22,20879.11,-56.67,-87.44,280,2.55
50.04,20901.75,-56.41,-83.43,290.55,2
49.85,20926.38,-56.29,-80.9,336.89,1.34
49.66,20950.02,-56.21,-81.48,4.86,2.05
49.48,20973.45,-56.3,-88.31,14.98,2.9
49.29,20998.08,-56.47,-87.32,13.97,4.05
49.1,21022.31,-56.51,-82.17,19.45,4.69
48.91,21046.35,-56.65,-82.3,21.54,4.97
48.73,21070.38,-56.57,-80.13,29.77,4.5
48.54,21094.41,-56.75,-79.28,45.06,4.5
48.35,21120.03,-56.9,-79.88,57.3,4.16
48.15,21145.65,-56.64,-81.08,75.57,3.97
47.96,21171.57,-56.56,-81.95,90.67,4.09
47.76,21197.69,-56.68,-78.74,116.16,4.78
47.55,21224.8,-56.82,-80.15,125.68,4.81
47.37,21249.92,-56.9,-84.65,142.11,5.36
47.18,21275.15,-56.75,-86.31,149.17,5.66
46.99,21300.37,-57.17,-85.99,164.05,5.91
46.8,21325.79,-57.37,-89.06,174.8,6.48
46.61,21351.61,-57.63,-85.31,186.75,6.58
46.43,21376.24,-57.67,-88.56,197.32,7.61
46.24,21401.46,-57.84,-83.18,208.01,7.3
46.06,21426.58,-58.01,-83.46,214.3,7.75
45.88,21451.14,-58.09,-89.58,219.95,7.17
45.7,21475.33,-58.2,-84.43,230.76,7.41
45.53,21499.56,-58.13,-86.87,236.92,6.93
45.35,21524.19,-57.99,-81.32,250.99,6.68
45.17,21549.81,-57.89,-81.96,259.53,5.8
44.99,21574.43,-57.91,-82.96,283.87,5.64
44.82,21598.26,-57.87,-89.21,293.61,5.5
44.65,21622.49,-57.77,-80.57,310.04,6.07
44.48,21646.71,-57.58,-83.63,320.77,6.34
44.31,21671.14,-57.27,-87.07,337.46,7.36
44.14,21694.97,-57.2,-88.94,346.11,8.23
43.97,21719.03,-57.21,-79.18,355.23,8.77
43.8,21743.62,-57.03,-88.83,359.91,9.64
43.63,21768.05,-56.9,-80.06,9.68,9.15
43.47,21791.79,-56.85,-85.54,12.48,9.94
43.31,21814.91,-56.52,-79.23,19.37,9.21
43.15,21838.34,-56.13,-88.19,22.99,9.41
42.99,21862.17,-56.11,-80.51,31.54,7.63
42.83,21886.19,-55.8,-84.18,35.53,6.9
42.66,21911.21,-55.79,-77.67,41.85,5.68
42.49,21937.03,-55.88,-87.49,50.37,4.62
42.33,21960.46,-56.02,-76.57,48.89,3.88
42.17,21984.68,-55.9,-88.02,63.29,2.94
42,22009.7,-55.58,-77.22,56.92,2.28
41.84,22033.92,-55.65,-87.85,60.99,1.32
41.68,22058.74,-55.87,-79.99,20.74,1.28
41.52,22083.33,-55.98,-82.83,349.63,1.49
41.36,22107.59,-56.07,-77.56,356.29,1.51
-999,-999,-999,-999,-999,-999
41.04,22156.48,-56.57,-79.36,1.35,2.12
40.89,22180.46,-56.8,-87.37,354.57,2.67
40.73,22205.47,-56.89,-78.33,4.56,2.99
40.57,22230.69,-57.09,-81.88,11.7,3.13
40.41,22254.66,-57.16,-78.4,11.87,3.46
40.25,22279.53,-57.27,-80,32.24,4.05
40.1,22303.95,-57.38,-79.67,26.06,4.48
39.94,22329.16,-57.63,-87.55,38.52,5.15
39.78,22354.38,-57.54,-80.34,36.07,5.4
39.62,22379.39,-57.27,-80.92,42.9,6.31
39.47,22404.01,-57.16,-80.78,44.68,6.24
39.31,22428.83,-57.29,-77.42,52.23,6.58
39.15,22454.84,-57.28,-78.8,61.86,7.68
38.99,22480.65,-57.41,-78.58,68.35,7.65
38.83,22506.45,-57.1,-81.84,76.92,8.64
38.69,22530.48,-56.85,-81.58,85.44,8.64
38.53,22556.68,-56.55,-79.33,94.46,9.14
-999,-999,-999,-999,-999,-999
38.21,22608.89,-56.45,-77.15,105.42,10.52
38.05,22635.49,-56.48,-78.86,106.6,11.05
37.9,22660.9,-56.62,-76.73,107.62,11.16
37.74,22687.31,-56.78,-81.58,106.42,10.24
%END%,,,,,
